Date,Region_ko,signal_type,signal_name,Natural_growth_prev,Natural_growth,Natural_growth_change,Net_migration_prev,Net_migration,Net_migration_change,Natural_growth_z,Net_migration_z,Natural_growth_change_z,Net_migration_change_z,Signal_score,reason,rank_in_type,severity
2020-07-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-390.0,-463.0,-73.0,-1315.0,-745.0,570.0,-0.6412719771358689,-0.2300839470987251,0.374374477337019,0.45744121465213666,0.871,자연감소와 순유출이 동시에 강하게 나타난 지역,175,LOW
2017-10-01,충청남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,110.0,-187.0,-297.0,1506.0,1280.0,-226.0,-0.5455555897465496,0.3236881910745089,0.21132968318540277,-0.1974872964472623,0.869,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,38,LOW
2014-03-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-144.0,-134.0,10.0,32.0,786.0,754.0,-0.49630460300080287,0.37156474806101425,0.48069936604615904,0.9890045776397502,0.868,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,39,LOW
2021-09-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-641.0,-926.0,-285.0,-403.0,-1126.0,-723.0,-0.5376679645623046,-0.32880873010828177,0.05741934842031504,-0.39119833162509265,0.866,자연감소와 순유출이 동시에 강하게 나타난 지역,176,LOW
2017-06-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-72.0,-191.0,-119.0,772.0,780.0,8.0,-0.5484129922386488,0.31567594057458154,0.36880197165933293,0.004289391936835628,0.864,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,40,LOW
2017-03-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-82.0,-234.0,-152.0,-800.0,-940.0,-140.0,-0.5515589961455523,-0.31220059419322,0.31227677316263935,-0.11505011159418915,0.864,자연감소와 순유출이 동시에 강하게 나타난 지역,177,LOW
2016-12-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-95.0,-334.0,-239.0,313.0,777.0,464.0,-0.7129560200774517,0.15018017153073435,0.3203254346509277,0.4236064371085101,0.863,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,41,LOW
2018-11-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-284.0,-355.0,-71.0,1529.0,392.0,-1137.0,-0.7713975930930432,0.08956198785233124,0.27126487372461633,-1.030114803238592,0.861,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,42,LOW
2014-05-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-135.0,-148.0,-13.0,-131.0,-845.0,-714.0,-0.5056129734936419,-0.3522522909141116,-0.0023680492581477962,-0.6866782224279696,0.858,자연감소와 순유출이 동시에 강하게 나타난 지역,178,LOW
2020-09-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-326.0,-461.0,-135.0,-1390.0,-922.0,468.0,-0.6496436212477916,-0.2059841806531328,0.055025337815614694,0.2999093838041913,0.856,자연감소와 순유출이 동시에 강하게 나타난 지역,179,LOW
2020-05-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-438.0,-479.0,-41.0,-1120.0,-1000.0,120.0,-0.5207387648112679,-0.3351365955960063,0.39445749768386507,0.09567323221425408,0.856,자연감소와 순유출이 동시에 강하게 나타난 지역,180,LOW
2016-02-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-207.0,-243.0,-36.0,-1001.0,-1026.0,-25.0,-0.5494056419512984,-0.30083467044334244,0.4023000563254806,-0.012420160098863585,0.85,자연감소와 순유출이 동시에 강하게 나타난 지역,182,LOW
2004-06-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-38.0,-85.0,-47.0,1821.0,-1203.0,-3024.0,-0.5002763429135694,-0.3494109373832357,0.2552666975034793,-1.3120675437128728,0.85,자연감소와 순유출이 동시에 강하게 나타난 지역,181,LOW
2018-05-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-279.0,-370.0,-91.0,-549.0,-610.0,-61.0,-0.7119766638370134,-0.13679607271059732,0.3256404617330821,-0.028870002045265488,0.849,자연감소와 순유출이 동시에 강하게 나타난 지역,183,LOW
2021-03-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-588.0,-583.0,5.0,-399.0,-1955.0,-1556.0,-0.37948502958922625,-0.468802751001531,0.4767133706047993,-0.5716686607080772,0.848,자연감소와 순유출이 동시에 강하게 나타난 지역,184,LOW
2013-11-01,경상북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,224.0,-38.0,-262.0,1051.0,1151.0,100.0,-0.46566581474530805,0.38116308138212224,0.27836575194744273,0.13009450673859344,0.847,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,43,LOW
2017-06-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,174.0,-218.0,-392.0,168.0,-696.0,-864.0,-0.5638639321938942,-0.2816800700511651,0.1115201873416211,-0.4632543291782478,0.846,자연감소와 순유출이 동시에 강하게 나타난 지역,185,LOW
2005-09-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-55.0,-43.0,12.0,-1648.0,-1063.0,585.0,-0.4920126717095155,-0.3533121153899316,0.49740979224225607,0.7573955508760865,0.845,자연감소와 순유출이 동시에 강하게 나타난 지역,186,LOW
2013-11-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,82.0,-197.0,-279.0,-230.0,965.0,1195.0,-0.5242888270529121,0.3195676572838818,0.26497689308294764,1.5546293555261914,0.844,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,44,LOW
2021-01-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-892.0,-740.0,152.0,-2413.0,-1028.0,1385.0,-0.6581197766732888,-0.17683965588011927,1.3609186179438368,0.3005933823314914,0.835,자연감소와 순유출이 동시에 강하게 나타난 지역,187,LOW
2017-10-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-267.0,-331.0,-64.0,-572.0,-575.0,-3.0,-0.6893798461158597,-0.14540680458425206,0.4247970943799065,-0.002621512784698172,0.835,자연감소와 순유출이 동시에 강하게 나타난 지역,188,LOW
2017-11-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-281.0,-368.0,-87.0,631.0,-465.0,-1096.0,-0.7393564886248355,-0.09188932566866267,0.39794119797809724,-1.3620699976709285,0.831,자연감소와 순유출이 동시에 강하게 나타난 지역,191,LOW
2017-06-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,12.0,-200.0,-212.0,158.0,-686.0,-844.0,-0.5535633055570639,-0.27763294260790117,0.2811565286500025,-0.4525308493361587,0.831,자연감소와 순유출이 동시에 강하게 나타난 지역,190,LOW
2008-10-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,161.0,-114.0,-275.0,-1039.0,-845.0,194.0,-0.504086293785559,-0.32643613403901917,0.29572297534759484,0.13297681715293352,0.831,자연감소와 순유출이 동시에 강하게 나타난 지역,189,LOW
2015-03-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,72.0,-7.0,-79.0,-296.0,-1314.0,-1018.0,-0.456211852725864,-0.37282790036031815,-0.7419254718413811,-0.5351483163498569,0.829,자연감소와 순유출이 동시에 강하게 나타난 지역,192,LOW
2022-02-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-699.0,-1247.0,-548.0,-242.0,-1156.0,-914.0,-0.15328162039692422,-0.6741270327352347,0.0899960798218654,-0.1644777552346308,0.827,자연감소와 순유출이 동시에 강하게 나타난 지역,193,LOW
2014-01-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,119.0,-14.0,-133.0,-1605.0,-709.0,896.0,-0.4692696877568726,-0.34943807401166066,0.2453049084505117,1.0989095000299849,0.819,자연감소와 순유출이 동시에 강하게 나타난 지역,194,LOW
2008-11-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,99.0,-25.0,-124.0,-781.0,-894.0,-113.0,-0.4846015652012098,-0.33127225643297553,0.38845536192561286,-0.0965575388617979,0.816,자연감소와 순유출이 동시에 강하게 나타난 지역,195,LOW
2021-05-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-526.0,-709.0,-183.0,-919.0,-1525.0,-606.0,-0.33447249243098404,-0.4797245443668812,0.11142440057933377,-0.3507339270733163,0.814,자연감소와 순유출이 동시에 강하게 나타난 지역,196,LOW
2017-06-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-67.0,-348.0,-281.0,-62.0,-431.0,-369.0,-0.638257346793224,-0.17443119280467262,0.21612926448178965,-0.19784820308654333,0.813,자연감소와 순유출이 동시에 강하게 나타난 지역,197,LOW
2016-02-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-137.0,-165.0,-28.0,-744.0,-1000.0,-256.0,-0.5183422752752505,-0.29321117976933964,0.4171771000108605,-0.1271824394123631,0.812,자연감소와 순유출이 동시에 강하게 나타난 지역,198,LOW
2020-06-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-231.0,-391.0,-160.0,-742.0,-1461.0,-719.0,-0.3839510374120723,-0.42436217690154626,0.19891541125591913,-0.5916166052231914,0.808,자연감소와 순유출이 동시에 강하게 나타난 지역,199,LOW
2018-04-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-239.0,-269.0,-30.0,-573.0,-756.0,-183.0,-0.6240901079185358,-0.18158682964790965,0.44194165265536195,-0.09855202773173671,0.806,자연감소와 순유출이 동시에 강하게 나타난 지역,200,LOW
2017-04-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-69.0,-239.0,-170.0,-512.0,-573.0,-61.0,-0.5670138840009745,-0.23457281624040555,0.3391285983076531,-0.04780901956018857,0.802,자연감소와 순유출이 동시에 강하게 나타난 지역,201,LOW
2017-10-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-156.0,-318.0,-162.0,575.0,487.0,-88.0,-0.6763957118602969,0.12315324144787956,0.33501251799766885,-0.07689770835114638,0.8,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,45,LOW
2017-03-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-203.0,-200.0,3.0,-266.0,-794.0,-528.0,-0.5363154039471654,-0.26370986360576243,0.4805371434067034,-0.4339032780123705,0.8,자연감소와 순유출이 동시에 강하게 나타난 지역,202,LOW
2017-02-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-165.0,-151.0,14.0,-1000.0,-742.0,258.0,-0.5153328531673524,-0.2840020716919016,0.5077106126102774,0.1347721047594339,0.799,자연감소와 순유출이 동시에 강하게 나타난 지역,203,LOW
2013-12-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-277.0,-375.0,-98.0,708.0,838.0,130.0,-0.6082401409981545,0.19091128171187555,0.2985804197757874,0.08181460976598712,0.799,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,46,LOW
2018-05-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-440.0,-390.0,50.0,-181.0,-300.0,-119.0,-0.7295732311156984,-0.06727675707078558,0.559769496259587,-0.056320167924370376,0.797,자연감소와 순유출이 동시에 강하게 나타난 지역,204,LOW
2018-02-01,부산광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,72.0,-149.0,-221.0,-1290.0,-1278.0,12.0,-0.5113204154478923,-0.28424389631361185,0.2879788803761597,0.005244307994615132,0.796,자연감소와 순유출이 동시에 강하게 나타난 지역,205,LOW
2020-02-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-342.0,-585.0,-243.0,-1858.0,-1569.0,289.0,-0.3761208749037195,-0.41762660388380507,0.29246848667175673,0.30139302728367184,0.794,자연감소와 순유출이 동시에 강하게 나타난 지역,207,LOW
2018-05-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-266.0,-400.0,-134.0,-825.0,-247.0,578.0,-0.7383715147550409,-0.05539119665494679,0.25423940865053096,0.27355510134694183,0.794,자연감소와 순유출이 동시에 강하게 나타난 지역,206,LOW
2015-02-01,강원특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-71.0,-137.0,-66.0,-1388.0,-744.0,644.0,-0.5020079833260904,-0.29138125513146856,0.21288119988779128,0.3695227642329075,0.793,자연감소와 순유출이 동시에 강하게 나타난 지역,208,LOW
2019-04-01,충청북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,38.0,-142.0,-180.0,426.0,838.0,412.0,-0.5010589923268488,0.2901183889616206,-0.036909351714192046,0.2505922219016027,0.791,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,48,LOW
2017-04-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-139.0,-345.0,-206.0,-199.0,405.0,604.0,-0.6248922539278876,0.1657975402746322,0.3085390476807935,0.47338766908776875,0.791,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,47,LOW
2017-07-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-73.0,-182.0,-109.0,-264.0,-749.0,-485.0,-0.5387530953698693,-0.24963236333682753,0.376051670441363,-0.2735703255574123,0.788,자연감소와 순유출이 동시에 강하게 나타난 지역,209,LOW
2017-05-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-10.0,-279.0,-269.0,-580.0,-549.0,31.0,-0.5924307290840627,-0.19495431472783936,0.2319142158702369,0.017837379536619565,0.787,자연감소와 순유출이 동시에 강하게 나타난 지역,210,LOW
2017-11-01,경상남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,277.0,-165.0,-442.0,578.0,1379.0,801.0,-0.5133182850241704,0.27250619375717383,0.04338957289722143,0.9954544417284796,0.786,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,49,LOW
2015-10-01,전라남도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-96.0,-125.0,-29.0,96.0,1293.0,1197.0,-0.49912672692827437,0.2853295645366238,-0.09754765293767031,0.3947440287539794,0.784,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,50,LOW
2019-01-01,대구광역시,social_double_decline,자연감소 ↓ + 순이동 ↓,-183.0,-78.0,105.0,-664.0,-1213.0,-549.0,-0.3912544237271998,-0.390814424918906,-0.2835790890975243,-0.27978427058118926,0.782,자연감소와 순유출이 동시에 강하게 나타난 지역,211,LOW
2005-05-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,56.0,-116.0,-172.0,-1791.0,-1156.0,635.0,-0.5062195472098378,-0.2742868283973225,0.27840185037625736,0.5557464275784256,0.781,자연감소와 순유출이 동시에 강하게 나타난 지역,213,LOW
2005-04-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-19.0,-168.0,-149.0,-2568.0,-1079.0,1489.0,-0.5195258871318784,-0.26152987835622266,0.3401367194658506,1.4006112122066916,0.781,자연감소와 순유출이 동시에 강하게 나타난 지역,212,LOW
2019-11-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-412.0,-495.0,-83.0,-901.0,-634.0,267.0,-0.5064175677463021,-0.2738306945436934,0.35548073027731064,0.11827535513173959,0.78,자연감소와 순유출이 동시에 강하게 나타난 지역,214,LOW
2015-11-01,경상북도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-67.0,-66.0,1.0,-683.0,1202.0,1885.0,-0.48251740963356343,0.2943937125019208,-0.4727953514346512,0.7943757647300635,0.777,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,51,LOW
2006-12-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-138.0,-31.0,107.0,-2236.0,-1851.0,385.0,-0.47522087872542834,-0.30146304827815307,-0.2575607376005907,0.4186558402142609,0.777,자연감소와 순유출이 동시에 강하게 나타난 지역,215,LOW
2019-06-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-68.0,-231.0,-163.0,-257.0,-742.0,-485.0,-0.5519150503598884,-0.22425322379322174,0.23484545670471432,-0.4668533686823966,0.776,자연감소와 순유출이 동시에 강하게 나타난 지역,216,LOW
2020-09-01,전북특별자치도,social_double_decline,자연감소 ↓ + 순이동 ↓,-393.0,-504.0,-111.0,-714.0,-206.0,508.0,-0.7259215585726991,-0.04602249589430082,0.13024985027240446,0.3255426644712162,0.772,자연감소와 순유출이 동시에 강하게 나타난 지역,217,LOW
2020-08-01,경상남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-254.0,-603.0,-349.0,-798.0,-1982.0,-1184.0,-0.3528513862476412,-0.41857408322374695,0.05636544898292892,-1.1556085763327881,0.771,자연감소와 순유출이 동시에 강하게 나타난 지역,218,LOW
2005-12-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,-64.0,-122.0,-58.0,-1704.0,-1595.0,109.0,-0.5064549917167132,-0.26390409099566475,0.4129368045684371,0.0634274358117855,0.77,자연감소와 순유출이 동시에 강하게 나타난 지역,219,LOW
2017-04-01,경상북도,social_double_decline,자연감소 ↓ + 순이동 ↓,81.0,-216.0,-297.0,-57.0,-518.0,-461.0,-0.5544553697715501,-0.21205710089446786,0.23121546137400956,-0.36131078716798243,0.767,자연감소와 순유출이 동시에 강하게 나타난 지역,220,LOW
2005-11-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,-155.0,-40.0,115.0,-2253.0,-1170.0,1083.0,-0.48544879964230403,-0.28172562198339646,0.686323059047619,0.4387782321906641,0.767,자연감소와 순유출이 동시에 강하게 나타난 지역,221,LOW
2014-09-01,전라남도,social_double_decline,자연감소 ↓ + 순이동 ↓,18.0,-64.0,-82.0,-172.0,-805.0,-633.0,-0.48008384988070574,-0.2840980693112657,-0.7676868098473715,-0.28462032537634296,0.764,자연감소와 순유출이 동시에 강하게 나타난 지역,222,LOW
2019-10-01,강원특별자치도,social_cross_inflow,자연감소 ↓ + 순이동 ↑,-316.0,-350.0,-34.0,21.0,491.0,470.0,-0.5828093939759411,0.1779777159914315,0.37391665130509366,0.2396523289540422,0.761,자연적 인구감소가 나타나는 동시에 순유입이 나타난 지역,52,LOW
