date,market,code,name,close,volume,value,shares,change,volume_avg20,volume_ratio,return5,return20,share_pct,share_avg20,share_ratio,shares_changed,recent_share_change,inactive,recent_inactive,eligible,volume_signal,price_signal,concentration_signal,signal_count,score
2026-09-04,KOSDAQ,347700,스피어,19520,852783,16900458980,51551362,5.06,1008154.4,0.8458853128052608,-12.269662921348312,-2.6433915211970027,0.25241522887433276,0.39736568871244965,0.6352215001053876,False,False,False,False,True,False,True,False,1,1.2269662921348312
2026-09-04,KOSDAQ,071280,로체시스템즈,7480,467299,3401289625,15296603,13.85,208081.25,2.245752560598324,12.143928035982011,22.622950819672138,0.050799643972880344,0.02204275483676004,2.3045959703804035,False,False,False,False,True,False,True,False,1,1.214392803598201
2026-09-04,KOSPI,052690,한전기술,107600,163182,17479977300,38220000,0.19,332261.95,0.4911245479658444,-12.091503267973858,5.283757338551864,0.09862515595414291,0.1604109836114074,0.6148279483969782,False,False,False,False,True,False,True,False,1,1.2091503267973858
2026-09-04,KOSDAQ,299660,셀리드,2415,791770,1902848512,29502977,0.42,2830575.35,0.27972051689067384,12.064965197215782,35.82677165354331,0.028419816481792586,0.13133101924755636,0.21639835466609603,False,False,False,False,True,False,True,False,1,1.2064965197215782
2026-09-04,KOSPI,175330,JB금융지주,31000,842330,26164156925,186521824,-1.9,347077.15,2.426924388424879,6.712564543889843,9.734513274336276,0.14762284943795626,0.04115247506632826,3.5872167882982104,False,False,False,False,True,False,False,True,1,1.1957389294327367
2026-09-04,KOSDAQ,383310,에코프로에이치엔,22950,108679,2474508475,20974932,2.91,167408.2,0.6491856432361138,-11.730769230769234,-1.2903225806451646,0.03695779054330755,0.0741572251157857,0.49837073172038665,False,False,False,False,True,False,True,False,1,1.1730769230769234
2026-09-04,KOSPI,003350,한국화장품제조,12750,588133,7407013385,22660000,-0.08,2338557.0,0.25149397684127434,-11.703601108033245,48.77479579929989,0.041791693302144564,0.11813765837132237,0.35375420402178376,False,False,False,False,True,False,True,False,1,1.1703601108033246
2026-09-04,KOSDAQ,053260,금강철강,6030,938820,5715797320,18720000,-5.63,1334121.9,0.703698814928381,11.66666666666667,27.48414376321353,0.08536775778897206,0.14166713500621883,0.6025939452027785,False,False,False,False,True,False,True,False,1,1.166666666666667
2026-09-04,KOSDAQ,347850,디앤디파마텍,49200,428451,21005236700,45837609,1.44,1095107.0,0.391241221177474,-11.51079136690647,-11.669658886894075,0.31372175367926214,1.0636240769772427,0.2949554833046286,False,False,False,False,True,False,True,False,1,1.151079136690647
2026-09-04,KOSDAQ,476060,온코닉테라퓨틱스,16440,475310,7841803440,45407840,-3.92,1103103.45,0.4308843381824253,11.306702775897094,3.1367628607277265,0.11712052391225235,0.3234511756224022,0.3620964545479939,False,False,False,False,True,False,True,False,1,1.1306702775897093
2026-09-04,KOSPI,180640,한진칼,146000,122595,17700604400,66762279,9.12,101354.0,1.2095723898415456,11.195734958111192,14.779874213836486,0.09986997348289395,0.05046565244846617,1.9789692322887893,False,False,False,False,True,False,True,False,1,1.1195734958111192
2026-09-04,KOSDAQ,234690,녹십자웰빙,10340,1766983,18817281665,17963290,-3.81,615769.25,2.869553814192573,11.18279569892473,18.442153493699887,0.28104375531366543,0.12940503389231248,2.1718147034955595,False,False,False,False,True,False,True,False,1,1.118279569892473
2026-09-04,KOSPI,079550,LIG디펜스앤에어로스페이스,652000,59051,38688275744,22000000,-1.95,130959.35,0.45091091243198744,-11.171662125340598,-7.122507122507127,0.2182861661295684,0.3878411445942277,0.5628236435769254,False,False,False,False,True,False,True,False,1,1.1171662125340598
2026-09-04,KOSDAQ,039030,이오테크닉스,443000,172408,76365600250,12319550,5.98,113008.95,1.5256136792705357,11.166875784190712,31.64933135215453,1.1405513002954877,0.7516841250003403,1.5173279072442447,False,False,False,False,True,False,True,False,1,1.116687578419071
2026-09-04,KOSPI,010130,고려아연,1222000,13834,16852873500,20872969,-0.16,36641.25,0.377552621703681,-11.12727272727273,-0.972447325769854,0.09508692423833653,0.18955000706094044,0.5016455853138851,False,False,False,False,True,False,True,False,1,1.112727272727273
2026-09-04,KOSPI,138040,메리츠금융지주,135500,213109,28892006650,167347273,-1.02,272628.85,0.7816817625867549,11.065573770491799,7.796340493237874,0.16301386510864543,0.13923266356160852,1.1708018861286387,False,False,False,False,True,False,True,False,1,1.10655737704918
2026-09-04,KOSDAQ,263860,지니언스,15320,178182,2747252525,9079600,-3.65,90273.85,1.973794182922297,-10.981987216734456,0.13071895424836555,0.04103133386460629,0.02930388885238956,1.400200979170054,False,False,False,False,True,False,True,False,1,1.0981987216734457
2026-09-04,KOSDAQ,405100,큐알티,13960,168854,2348554090,12289301,9.66,84661.65,1.9944567581661827,10.969793322734489,31.079812206572765,0.035076610573276885,0.019051750955620124,1.8411226692489149,False,False,False,False,True,False,True,False,1,1.096979332273449
2026-09-04,KOSDAQ,425420,티에프이,52700,156934,8270305300,12347181,3.94,114530.7,1.37023522950615,10.947368421052639,67.83439490445859,0.12352037347805256,0.08940229102501236,1.381624252151378,False,False,False,False,True,False,True,False,1,1.094736842105264
2026-09-04,KOSDAQ,059120,아진엑스텍,7140,2112129,15317797710,18310066,3.33,1359821.6,1.5532397779238099,10.869565217391308,1.7094017094017033,0.2287775390831652,0.16635958047207966,1.3751990623801869,False,False,False,False,True,False,True,False,1,1.0869565217391308
2026-09-04,KOSDAQ,294570,쿠콘,30550,644484,20104462500,10091732,14.21,198313.35,3.2498266001759335,-1.132686084142398,49.754901960784316,0.30026832462587594,0.1059383577851144,2.8343683147792498,False,False,False,False,True,True,False,False,1,1.083275533391978
2026-09-04,KOSDAQ,194700,노바렉스,10470,113125,1191290830,18254848,-1.69,247473.9,0.45711891233782637,-10.817717206132881,-32.27684346701164,0.017792413085715133,0.053840390281034746,0.3304659010241704,False,False,False,False,True,False,True,False,1,1.0817717206132882
2026-09-04,KOSPI,005090,SGC에너지,56100,193622,10910160250,14409333,5.06,199001.4,0.9729680293706476,-10.6687898089172,13.447927199191101,0.06155707399808471,0.04734190680917397,1.30026604644822,False,False,False,False,True,False,True,False,1,1.06687898089172
2026-09-04,KOSDAQ,096530,씨젠,31900,131985,4198222375,52225994,1.11,423698.5,0.3115068852025674,-10.518934081346421,11.149825783972123,0.0627021587345653,0.24743159229628361,0.2534120972696302,False,False,False,False,True,False,True,False,1,1.051893408134642
2026-09-04,KOSDAQ,095700,제넥신,3020,622684,1931920493,45540494,-7.36,853899.05,0.7292243737711149,10.420475319926869,12.476722532588447,0.028854018342619518,0.05233383506562687,0.551345383086037,False,False,False,False,True,False,True,False,1,1.042047531992687
2026-09-04,KOSDAQ,256840,한국비엔씨,2660,514165,1359860912,68394886,1.53,1098526.65,0.4680496372118055,10.373443983402497,1.333333333333342,0.020310075823735934,0.05642034334889018,0.3599778841851987,False,False,False,False,True,False,True,False,1,1.0373443983402497
2026-09-04,KOSDAQ,251970,펌텍코리아,55300,159181,8744596950,12400000,-3.83,107929.9,1.4748554385763353,-10.372771474878439,10.93279839518555,0.1306041121818126,0.10549424848223037,1.238021162867583,False,False,False,False,True,False,True,False,1,1.037277147487844
2026-09-04,KOSDAQ,247540,에코프로비엠,106000,268846,28684669400,97830434,-0.47,410888.45,0.6543041061387829,-10.321489001692052,3.4146341463414664,0.428417204547753,0.8161132514364573,0.5249482272144059,False,False,False,False,True,False,True,False,1,1.0321489001692052
2026-09-04,KOSDAQ,093320,케이아이엔엑스,136600,9696,1313205900,4880000,0.59,12386.7,0.7827750732640655,-10.308601444517397,-1.726618705035976,0.019613264243290043,0.02975296176203896,0.6592037592813399,False,False,False,False,True,False,True,False,1,1.0308601444517396
2026-09-04,KOSDAQ,255220,SG,1132,1631718,1862425821,109563302,-0.7,1554421.75,1.0497266909704526,-10.301109350237713,-17.79230210602759,0.027816087150384722,0.03732845957611874,0.7451710428517213,False,False,False,False,True,False,True,False,1,1.0301109350237714
2026-09-04,KOSDAQ,290660,다이나믹솔루션,1777,842748,1493419288,42837888,4.96,1186233.4,0.7104402894067896,-10.207175341081353,17.293729372937293,0.022304824492160806,0.04055601776401084,0.5499757057497389,False,False,False,False,True,False,True,False,1,1.0207175341081354
2026-09-04,KOSPI,034020,두산에너빌리티,79200,1477682,117317996250,640561146,0.0,2599170.1,0.568520698202861,-10.204081632653061,3.664921465968596,0.6619291019550583,0.8662638378313243,0.7641195130714283,False,False,False,False,True,False,True,False,1,1.0204081632653061
2026-09-04,KOSDAQ,330860,네패스아크,23650,77085,1836599225,12184045,0.0,181484.55,0.4247468999427224,-10.076045627376429,-7.072691552062871,0.027430356434544428,0.0842861785351408,0.32544311429552,False,False,False,False,True,False,True,False,1,1.0076045627376429
2026-09-04,KOSDAQ,476830,알지노믹스,28200,228914,6372116750,28055436,6.82,399889.95,0.5724424932409529,-10.047846889952151,-12.962962962962965,0.09517015542409958,0.2318947189100656,0.41040242689187273,False,False,False,False,True,False,True,False,1,1.004784688995215
2026-09-03,KOSDAQ,373170,엠아이큐브솔루션,2305,5220661,13727038998,15113790,4.3,15014.7,347.7033174155994,34.559252772913005,45.15113350125945,0.27851054124968416,0.0004944243466546656,563.3026430314766,False,False,False,False,True,True,True,True,3,187.76754767715886
2026-09-03,KOSDAQ,234690,녹십자웰빙,10750,10558437,114873970395,17963290,16.47,91027.3,115.99198262499272,21.19503945885006,25.0,2.3307001367791735,0.013300283220665834,175.236880155887,False,False,False,False,True,True,True,True,3,58.41229338529567
2026-09-03,KOSDAQ,023790,동일스틸럭스,1451,7137670,11270932303,13069808,13.36,270319.95,26.40452545215401,10.426179604261797,-5.5338541666666625,0.22867811889763232,0.006343652858541793,36.048334295234156,False,False,False,False,True,True,True,True,3,12.016111431744719
2026-09-03,KOSDAQ,067290,JW신약,3430,74679078,259279515075,56037103,10.65,12858149.6,5.8079179604505455,72.36180904522614,71.07231920199501,5.260572078874041,0.5850395457579003,8.991823060540524,False,False,False,False,True,True,True,True,3,7.236180904522614
2026-09-03,KOSDAQ,079650,서산,7570,22372602,168097476235,20000000,11.49,4637836.65,4.823930571164036,59.36842105263158,71.65532879818595,3.4105621099886796,0.4226279348913294,8.069892755351441,False,False,False,False,True,True,True,True,3,5.936842105263159
2026-09-03,KOSDAQ,198440,강동씨앤엘,2095,12070322,26080057584,60931896,-1.87,3886507.2,3.105699122337918,59.07365223993926,90.45454545454545,0.5291433174045078,0.1404294415044871,3.768036899780736,False,False,False,False,True,True,True,True,3,5.907365223993926
2026-09-03,KOSDAQ,228340,동양파일,3950,9623428,38996423291,20000000,1.67,1374789.8,6.9999268251772016,42.0863309352518,61.224489795918366,0.7912059519289347,0.07700058780008852,10.275323533673404,False,False,False,False,True,True,True,True,3,4.20863309352518
2026-09-03,KOSDAQ,053260,금강철강,6390,7391661,49004475995,18720000,17.68,965282.4,7.657511418420143,18.333333333333336,34.52631578947369,0.9942612631182244,0.09200968845271382,10.80604966540237,False,False,False,False,True,True,True,True,3,3.602016555134123
2026-09-03,KOSDAQ,033790,피노,8830,4710174,40247634000,83321887,12.48,1466349.2,3.2121775631616263,32.78195488721805,59.38628158844765,0.8165920072779262,0.19101097789672208,4.275105107934949,False,False,False,False,True,True,True,True,3,3.278195488721805
2026-09-03,KOSPI,004310,현대약품,7680,16564195,137684562985,32000000,1.45,2966712.0,5.583351198228881,27.787021630615637,31.28205128205128,0.621179803660744,0.1001974524360677,6.19955686056086,False,False,False,False,True,True,True,True,3,2.778702163061564
2026-09-03,KOSPI,465770,STX그린로지스,3820,10505493,43443545274,7218380,-2.68,1860224.2,5.64743378781977,26.91029900332227,40.441176470588225,0.19600057071445237,0.027674381042204467,7.0823831765394925,False,False,False,False,True,True,True,True,3,2.691029900332227
2026-09-03,KOSPI,004710,한솔테크닉스,8490,4149392,35494198960,53119817,12.01,659771.85,6.2891316142087605,22.865412445730815,9.831824062095729,0.1601361769472314,0.020479023444932475,7.819522126034629,False,False,False,False,True,True,True,True,3,2.606507375344876
2026-09-03,KOSPI,088350,한화생명,6110,22461163,140328327170,868530000,5.89,4984496.3,4.506205170620751,11.496350364963504,40.29850746268657,0.6331074510437155,0.10507415286716548,6.025339569894878,False,False,False,False,True,True,True,True,3,2.0084465232982924
2026-09-03,KOSDAQ,095700,제넥신,3260,3331659,11069869980,45540494,15.81,692111.5,4.813760499572685,18.330308529945547,22.097378277153567,0.2245987266549347,0.041306211472662016,5.437408047058067,False,False,False,False,True,True,True,True,3,1.8330308529945547
2026-09-03,KOSDAQ,039860,나노엔텍,4235,1310394,5716236478,38093053,2.29,298661.45,4.387556546049046,11.447368421052628,13.538873994638067,0.11597782417831871,0.022329712147907008,5.193879052721665,False,False,False,False,True,True,True,True,3,1.7312930175738883
2026-09-03,KOSDAQ,094170,동운아나텍,28600,296585,8563454450,20909936,-7.74,96921.0,3.0600695411727075,-12.538226299694188,-10.624999999999996,0.17374557864838933,0.05535020842748065,3.1390230242046737,False,False,False,False,True,True,True,True,3,1.2538226299694188
2026-09-03,KOSDAQ,084730,팅크웨어,6290,3485521,25815345840,11109424,-5.13,7807.4,446.4381228065682,-5.41353383458647,-3.822629969418956,0.5237725297854642,0.0008410385944659617,622.7687209979306,False,False,False,False,True,True,False,True,2,207.58957366597687
2026-09-03,KOSPI,022100,포스코DX,21400,23618219,486705203175,152034729,2.39,238008.15,99.23281618717678,1.1820330969267046,2.6378896882494063,2.195826721560982,0.01990920528944349,110.29203273750363,False,False,False,False,True,True,False,True,2,36.76401091250121
2026-09-03,KOSDAQ,048430,유라테크,6330,817036,5447827005,11520000,5.68,15466.7,52.82548960023793,7.106598984771573,11.443661971830977,0.11053201262255173,0.001446550578859236,76.41074860287178,False,False,False,False,True,True,False,True,2,25.47024953429059
2026-09-03,KOSDAQ,043360,디지아이,2685,592124,1807567783,9000000,-7.09,13815.7,42.858776609219944,22.323462414578586,14.012738853503182,0.03667409130710344,0.0006226640161774828,58.89868428923301,False,False,False,False,True,True,True,False,2,19.63289476307767
2026-09-03,KOSPI,047050,포스코인터내셔널,55500,37090860,2054807219150,175922788,4.32,807636.9,45.92516760935514,5.714285714285716,2.0220588235294157,9.270500027598112,0.17072798272065529,54.29982759631432,False,False,False,False,True,True,False,True,2,18.099942532104773
2026-09-03,KOSDAQ,238490,힘스,2525,403940,1039251566,11312236,8.37,15555.6,25.967497235722185,13.738738738738743,7.446808510638303,0.021085575424052705,0.0005701581765431551,36.98197498787732,False,False,False,False,True,True,True,False,2,12.327324995959108
2026-09-03,KOSPI,000890,보해양조,1441,7758010,11735137798,27624025,7.54,517715.35,14.985087847984419,11.87888198757765,4.800000000000004,0.05294442917386158,0.002979302127635507,17.770748620208046,False,False,False,False,True,True,True,False,2,5.923582873402682
2026-09-03,KOSPI,000540,흥국화재,3960,603597,2335457559,64242645,9.7,43546.85,13.860864792746204,14.28571428571428,23.943661971830977,0.010536686441134806,0.0006410532075742662,16.43652401491826,False,False,False,False,True,True,True,False,2,5.478841338306086
2026-09-03,KOSDAQ,041440,현대에버다임,6570,900891,6170839090,17841712,2.34,70484.8,12.781351440310534,-0.3034901365705611,1.388888888888884,0.1252013442353454,0.008124289720518492,15.410743405560758,False,False,False,False,True,True,False,True,2,5.136914468520253
