gameinfo,year,id,team,inning1,inning2,inning3,inning4,inning5,inning6,inning7,inning8,inning9,inning10,inning11,inning12,H,AB,AVG,R,RBI,game_date,player_name,team_2019,opponent,team_H,team_HR,team_RBI,team_RUN,team_OBP,team_win,home_team,region,temperature,rainfall,wind_speed,humidity,pressure,ground_temp
20190512HHLG0,2019,64717,HH,0,0,0,0,0,7003,0,2000,0,0,0,0,0,2,0,0,0,2019-05-12,지성준,한화,LG,2.0,0.0,0.0,0.0,0.1875,0.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,61186,LG,1017,1011,0,7102,0,7406,0,0,0,0,0,0,2,4,0,0,0,2019-05-12,이천웅,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,79150,LG,1019,1017,0,1017,0,0,7006,0,0,0,0,0,3,4,0,0,2,2019-05-12,정주현,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,76290,LG,1110,3000,0,7005,0,0,1011,0,0,0,0,0,2,3,0,0,0,2019-05-12,김현수,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,69150,LG,7102,2000,0,7104,0,0,7214,0,0,0,0,0,0,4,0,0,0,2019-05-12,조셉,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,78217,LG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,김용의,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,79192,LG,3100,0,7006,0,7102,0,0,7104,0,0,0,0,0,3,0,0,0,2019-05-12,채은성,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,78135,LG,7107,0,1011,0,7003,0,0,3000,0,0,0,0,1,3,0,0,0,2019-05-12,이형종,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,77564,LG,0,7102,2000,0,3100,0,0,0,0,0,0,0,0,2,0,0,0,2019-05-12,김민성,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,79198,LG,0,0,0,0,0,0,0,7003,0,0,0,0,0,1,0,0,0,2019-05-12,윤진호,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,61102,LG,0,1011,7005,0,0,7102,0,7102,0,0,0,0,1,4,0,1,0,2019-05-12,유강남,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,65109,LG,0,2000,0,1116,0,7101,0,0,0,0,0,0,1,3,0,1,0,2019-05-12,백승현,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512HHLG0,2019,79109,LG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,오지환,LG,HH,10.0,0.0,2.0,2.0,0.4,1.0,LG,서울,21.474999999999998,0.0,1.5416666666666667,36.625,1004.6958333333333,26.25
20190512LTSS0,2019,60523,LT,1011,3100,0,3100,0,2000,0,0,0,0,0,0,1,2,0,1,0,2019-05-12,정훈,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,77463,LT,0,0,0,0,0,0,0,1012,1017,0,0,0,2,2,0,0,1,2019-05-12,채태인,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,62556,LT,1012,7100,0,7100,0,7001,0,0,0,0,0,0,1,4,0,0,0,2019-05-12,신본기,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,76509,LT,0,0,0,0,0,0,0,7003,7214,0,0,0,0,2,0,0,0,2019-05-12,김문호,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,61566,LT,7104,7005,0,0,2000,0,3000,7107,0,0,0,0,0,4,0,1,0,2019-05-12,허일,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,78566,LT,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,1,0,2019-05-12,황진수,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,71564,LT,1017,0,7301,0,3000,0,1018,1303,7003,0,0,0,3,5,0,2,3,2019-05-12,이대호,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,77532,LT,2000,0,2000,0,2000,0,7100,1001,0,1302,0,0,2,6,0,1,1,2019-05-12,손아섭,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,78513,LT,7101,0,3000,0,7101,0,1017,1017,0,3000,0,0,2,4,0,0,1,2019-05-12,전준우,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,64504,LT,0,3000,2000,0,0,7100,5002,7300,0,4104,0,0,0,3,0,1,1,2019-05-12,오윤석,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,64022,LT,0,4005,0,2000,0,0,0,0,0,0,0,0,0,2,0,0,0,2019-05-12,안중열,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,67539,LT,0,0,0,0,0,1017,3000,0,3000,7302,0,0,1,2,0,1,0,2019-05-12,나종덕,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,65515,LT,0,1301,0,2000,0,1011,2000,0,1117,7006,0,0,3,6,0,2,3,2019-05-12,강로한,롯데,SS,15.0,3.0,10.0,10.0,0.471698113,1.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,62415,SS,7001,1017,0,3000,1017,0,7003,0,3000,7100,0,0,2,5,0,1,0,2019-05-12,박해민,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,79402,SS,1303,3000,0,1111,3000,0,2000,0,3200,0,0,0,2,3,0,2,3,2019-05-12,김상수,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,75566,SS,7003,3000,0,3100,2000,0,3000,0,4105,0,0,0,0,2,0,0,1,2019-05-12,이원석,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,67450,SS,7005,2000,0,1110,5002,0,1019,0,3200,0,0,0,2,4,0,0,2,2019-05-12,러프,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,71432,SS,0,10117100,0,7301,7102,0,7006,0,2000,0,0,0,1,6,0,1,0,2019-05-12,박한이,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,74540,SS,0,3000,2000,2000,0,7102,0,2000,0,0,0,0,0,4,0,1,0,2019-05-12,강민호,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,62404,SS,0,0,0,0,0,0,0,0,7006,0,0,0,0,1,0,0,0,2019-05-12,구자욱,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,69442,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,김도환,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,61404,SS,0,1011,7003,3100,0,1018,0,2000,0,2000,0,0,2,5,0,1,1,2019-05-12,김헌곤,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,68407,SS,0,2000,7101,7101,0,0,0,0,0,0,0,0,0,3,0,0,0,2019-05-12,공민규,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,61197,SS,0,0,0,0,0,1017,0,1019,0,1019,0,0,3,3,0,0,0,2019-05-12,최영진,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,64468,SS,0,1018,0,1018,1019,7212,0,0,0,0,0,0,3,4,0,3,1,2019-05-12,박계범,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512LTSS0,2019,66462,SS,0,0,0,0,0,0,0,7107,0,7107,0,0,0,2,0,0,0,2019-05-12,김성훈,삼성,LT,15.0,1.0,8.0,9.0,0.481481481,0.0,SS,대구,18.770833333333332,0.0,3.4250000000000003,46.458333333333336,1009.7875,24.650000000000002
20190512OBNC0,2019,79240,OB,1019,0,2000,0,1019,0,7300,0,0,0,0,0,2,4,0,1,0,2019-05-12,허경민,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,61208,OB,7003,0,7101,0,7100,0,0,7104,0,0,0,0,0,4,0,0,0,2019-05-12,정진호,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,69209,OB,7102,0,2000,0,1019,0,0,3000,0,0,0,0,1,3,0,0,2,2019-05-12,페르난데스,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,79215,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,박건우,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,78224,OB,7100,0,0,7100,7005,0,0,7210,0,0,0,0,0,4,0,0,0,2019-05-12,김재환,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,75334,OB,0,7006,0,7100,0,7101,0,0,1117,0,0,0,1,4,0,0,0,2019-05-12,오재일,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,64086,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,신성현,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,62244,OB,0,1110,0,1110,0,7104,0,0,7100,0,0,0,2,4,0,0,0,2019-05-12,박세혁,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,63257,OB,0,2000,0,7005,0,3000,0,0,2000,0,0,0,0,3,0,0,0,2019-05-12,김인태,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,63248,OB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-05-12,함덕주,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,61104,OB,0,7104,0,0,7104,0,7006,0,3000,0,0,0,0,3,0,0,0,2019-05-12,정병곤,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,77248,OB,0,0,1301,0,3000,0,7107,0,2000,0,0,0,1,3,0,2,1,2019-05-12,오재원,두산,NC,7.0,1.0,3.0,3.0,0.305555556,1.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,62907,NC,7003,0,7005,0,0,7005,0,1116,0,0,0,0,1,4,0,0,0,2019-05-12,박민우,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,64984,NC,2000,0,0,1118,0,7003,0,0,0,0,0,0,1,3,0,1,0,2019-05-12,김태진,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,62925,NC,0,0,0,0,0,0,0,7104,0,0,0,0,0,1,0,0,0,2019-05-12,강진성,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,62931,NC,7004,0,0,1111,0,7101,0,0,2000,0,0,0,1,4,0,0,1,2019-05-12,노진혁,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,76232,NC,0,1011,0,7100,0,0,1011,0,1303,0,0,0,3,4,0,1,1,2019-05-12,양의지,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,69950,NC,0,7102,0,7104,0,0,2000,0,7006,0,0,0,0,4,0,0,0,2019-05-12,베탄코트,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,63963,NC,0,7217,0,2000,0,0,2000,0,7104,0,0,0,0,4,0,0,0,2019-05-12,권희동,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,73213,NC,0,0,7102,0,7102,0,7003,0,0,0,0,0,0,3,0,0,0,2019-05-12,손시헌,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,62934,NC,0,0,2000,0,7003,0,0,7000,0,0,0,0,0,3,0,0,0,2019-05-12,김성욱,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512OBNC0,2019,60566,NC,0,0,3000,0,1011,0,0,7001,0,0,0,0,1,2,0,0,0,2019-05-12,이상호,NC,OB,7.0,1.0,2.0,2.0,0.242424242,0.0,NC,창원,19.541666666666668,0.0,1.2833333333333334,44.5,1011.1999999999999,23.625
20190512WOKT0,2019,67341,WO,7100,0,0,7004,0,2000,0,0,7100,0,0,0,0,4,0,1,0,2019-05-12,이정후,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64300,WO,7005,0,0,6004,0,0,1303,0,3000,0,0,0,1,3,0,2,1,2019-05-12,김하성,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,68345,WO,7400,0,0,7209,0,0,7104,0,1018,0,0,0,1,4,0,0,1,2019-05-12,샌즈,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,75125,WO,0,7003,0,0,2000,0,7001,0,5002,0,0,0,0,3,0,0,1,2019-05-12,박병호,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,79334,WO,0,7104,0,0,7005,0,2000,0,2000,0,0,0,0,4,0,0,0,2019-05-12,장영석,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,78168,WO,0,7100,0,0,7005,0,0,7006,0,0,0,0,0,3,0,0,0,2019-05-12,서건창,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64346,WO,0,0,1001,0,0,1011,0,7006,0,0,0,0,2,3,0,0,0,2019-05-12,임병욱,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,79456,WO,0,0,7006,0,0,7005,0,0,0,0,0,0,0,2,0,0,0,2019-05-12,이지영,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,79365,WO,0,0,0,0,0,0,0,2000,0,0,0,0,0,1,0,0,0,2019-05-12,박동원,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,67304,WO,0,0,7301,0,0,7101,0,0,0,0,0,0,0,2,0,0,0,2019-05-12,김혜성,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,65399,WO,0,0,0,0,0,0,0,0,1017,0,0,0,1,1,0,0,0,2019-05-12,허정협,키움,KT,5.0,1.0,3.0,3.0,0.1875,0.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64004,KT,1011,0,1013,0,1018,0,1017,0,0,0,0,0,4,4,0,2,0,2019-05-12,김민혁,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64012,KT,0,0,0,0,0,0,0,1019,0,0,0,0,1,1,0,2,0,2019-05-12,송민섭,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,60558,KT,7102,0,1116,0,4104,0,1013,7003,0,0,0,0,2,4,0,2,0,2019-05-12,오태곤,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,68050,KT,7107,0,5005,0,3000,0,1110,3000,0,0,0,0,1,2,0,1,2,2019-05-12,강백호,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,67025,KT,7101,0,1304,0,7005,0,1116,1110,0,0,0,0,3,5,0,1,6,2019-05-12,로하스,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,73113,KT,0,2000,2000,0,1116,0,7003,0,0,0,0,0,1,4,0,0,1,2019-05-12,박경수,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64006,KT,0,0,0,0,0,0,0,7303,0,0,0,0,0,1,0,0,0,2019-05-12,심우준,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,76313,KT,0,2000,0,1009,7104,0,7102,0,0,0,0,0,1,4,0,0,0,2019-05-12,황재균,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,74339,KT,0,1017,0,2000,0,7104,7104,0,0,0,0,0,1,4,0,0,0,2019-05-12,유한준,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,78548,KT,0,7104,0,1017,0,7104,0,1011,0,0,0,0,2,4,0,1,0,2019-05-12,장성우,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512WOKT0,2019,64906,KT,0,0,7102,7303,0,7102,0,7003,0,0,0,0,0,4,0,0,0,2019-05-12,강민국,KT,WO,16.0,1.0,9.0,9.0,0.45,1.0,KT,수원,19.179166666666667,0.0,1.4124999999999999,50.333333333333336,1011.1374999999999,22.166666666666668
20190512SKHT0,2019,71837,SK,7102,0,2000,7003,0,0,7104,0,7407,0,0,0,0,5,0,0,0,2019-05-12,김강민,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,61353,SK,2000,0,1017,0,7006,0,1003,0,0,0,0,0,2,4,0,1,0,2019-05-12,고종욱,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,75847,SK,7102,0,1303,0,7402,0,3200,0,0,0,0,0,1,3,0,1,2,2019-05-12,최정,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,67872,SK,0,7005,7400,0,1019,0,5004,0,0,0,0,0,1,3,0,0,1,2019-05-12,로맥,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,76812,SK,0,3000,3000,0,7005,0,0,7005,0,0,0,0,0,2,0,1,0,2019-05-12,이재원,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,73209,SK,0,1117,3000,0,0,7104,0,2000,0,0,0,0,1,3,0,0,1,2019-05-12,나주환,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,76802,SK,0,3000,7006,0,0,7102,0,1017,0,0,0,0,1,3,0,0,0,2019-05-12,김성현,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,79465,SK,0,3000,0,7005,0,7004,0,0,0,0,0,0,0,2,0,0,0,2019-05-12,배영섭,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,63704,SK,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,2019-05-12,노수광,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,66864,SK,0,7003,0,7107,0,0,1012,0,7100,0,0,0,1,4,0,1,0,2019-05-12,안상현,SK,HT,7.0,1.0,4.0,4.0,0.351351351,1.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
20190512SKHT0,2019,66615,HT,7102,7006,0,1011,0,1003,0,2000,0,0,0,0,2,5,0,0,0,2019-05-12,류승현,기아,SK,11.0,0.0,3.0,3.0,0.390243902,0.0,HT,광주,21.025000000000002,0.0,1.4291666666666665,44.5,1006.6083333333332,25.9875
